title,genre,nation,running_time,release_date,director,actor,grade,summary,poster
공수도,"액션, 코미디",한국,112분,2020 .04.09 개봉,채여준,"오승훈(종구), 정다은(채영), 손우현(해성)",15세 관람가,공수도장을 운영하는 아빠로부터 공수도를 배워온 소녀 ‘채영’이 홀어머니를 모시고 사는 순수하고 정의로운 소년 ‘종구’와 일진의 생활에 염증을 느끼고 새로운 시작을 위해 애쓰는 ‘해성’을 만나 공수도를 통해 함께 성장해가는 청춘 액션물,https://movie-phinf.pstatic.net/20200218_234/1581990954625bPxTq_JPEG/movie_image.jpg?type=m203_290_2
과장에게 순종하는 육덕 신입사원,"드라마, 에로",일본,60분,2020 .02.27 개봉,잠파,"미후네 카렌, 시모키타 타쿠안, 야부카와 히토시",청소년 관람불가,"결혼 후 신입사원으로 일하고 있는 미후네 카렌은 과장인 아베와 같은 부서에서 일한다. 거래처와의 계약을 위해 아베와 단둘이 1박 2일 일정으로 출장을 떠나지만, 이것이 아베가 놓은 덫이라는 것을 미후네는 꿈에도 상상하지 못했다.",https://movie-phinf.pstatic.net/20200302_68/1583137176582oVE2t_JPEG/movie_image.jpg?type=m203_290_2
광대: 소리꾼 감독판,드라마,한국,130분,"2021 재개봉, 2020 .07.01 개봉",조정래,"이봉근(학규), 이유리(간난), 김하연(청이)",12세 관람가,"영조 10년, 사라진 아내 간난을 찾아 나선 소리꾼 학규와 그의 딸 청이.
 학규를 중심으로 뭉친 새로운 광대패들과 함께 흥과 한이 담긴 전국팔도의 여정이 시작된다.
 가족을 찾기 위한 학규의 울림 있는 외침 “우리는 다시 만나야 한다!”
 민족의 흥과 한이 다시 울려 퍼진다!",https://movie-phinf.pstatic.net/20210714_98/1626238028827puNvQ_JPEG/movie_image.jpg?type=m203_290_2
광주비디오: 사라진 4시간,다큐멘터리,한국,82분,2020 .07.16 개봉,이조훈,"민승연, 박상증, 기춘",12세 관람가,"인생을 송두리째 뒤흔든 영화가 ‘광주비디오’인 사람들이 있다.
 그들은 80년 오월 광주를 담은 거대한 진실의 파도 앞에 인생의 항로를 바꿨다.
 이 ‘광주비디오’를 만들고 전파한 것도 그 파도에 몸을 실은 사람들이다.
 처음으로 공개되는 이들의 숨은 이야기와 5·18민주화운동 40주년,
 아직도 밝혀지지 않은 집단 발포 현장의 사라진 4시간에 대한 추적!
 
 역사의 기록을 되감고 시대의 기억을 되새기는 시간을 만난다.",https://movie-phinf.pstatic.net/20200703_14/1593758061560mLsMg_JPEG/movie_image.jpg?type=m203_290_2
교실 안의 야크,드라마,부탄,109분,2020 .09.30 개봉,파우 초이닝 도르지,"셰랍 도르지(유겐), 펨 잠(펨잠), 켈든 라모 구룽(살돈)",전체 관람가,"행복지수 1위 은둔의 나라 부탄의 수도 팀푸에서 신임교사로 일하는 유겐은 교사가 영 적성에 맞지 않는다. 교육부는 호주로의 이민을 꿈꾸는 그를 인구 56명에 불과한 전 세계에서 가장 외딴 벽지학교로 전근시킨다. 전기도 들어오지 않고 모든 것이 불편하기만 한 고도 4,800m의 낯선 오지 마을에서 유겐은 겨울이 오기 전까지 학생들을 가르쳐야 한다. 매사가 불평불만인 그이지만 때 묻지 않은 아름다운 자연의 경관과 순수한 마을 주민들의 환대, 그리고 배움에 대한 아이들의 열정을 마주하며 서서히 달라지기 시작한다.",https://movie-phinf.pstatic.net/20200910_92/1599711981305fdQMq_JPEG/movie_image.jpg?type=m203_290_2
구르는 수레바퀴,드라마,한국,130분,2020 .09.23 개봉,문정윤,김명곤(혜진),12세 관람가,"도법은 종단에서 존경받는 큰스님이자 여러 상좌를 둔 노승이다.
 맏상좌 혜진은 서울에 있는 큰절 주지스님이다. 어려서 부모로부터 버려져 도법의 손에서 자랐다. 불가의 계율을 따르기보다는 인연에 집착해 도법을 아버지라 여기며 맏상좌로 인정받길 원하지만 생과 연 이라는 이원적 고뇌가 혜진을 괴롭힌다.
 어느 날, 상좌스님들은 도법스님이 위중하다는 소식을 전해 듣고 산골 암자로 모이게 된다. 서로 각자의 문제를 안고 있는 이들이 오랜만에 노스승을 찾은 이유는 스승의 안위 문제가 아니라 무언가 본인에게 이득이 될 만한 분명한 목적이 있었기 때문이다. 하지만 이들이 맞닥뜨린 것은 과거 위엄으로 호령하던 큰스님이 아닌 치매와 중풍으로 병든 노인이었다.
 중생과 부처, 진제(眞際)와 속제(俗諦), 생과 사는 어느 순간 사라지고 스님들은 도법의 봉양 책임과 절 재산을 가지고 서로 다투게 된다.
 이 와중에 혜진은 그동안 자신을 괴롭혀 왔던 과거, 자신의 상(像)과 마주하게 되고 현재 자신의 모습이 되기까지에 과정을 되돌아보게 되는데...
 
 Religion Today FilmFestival SIGNIS AWARD (2020)",https://movie-phinf.pstatic.net/20200818_96/1597740320443U9WyB_JPEG/movie_image.jpg?type=m203_290_2
구직자들,"SF, 드라마",한국,83분,2020 .11.12 개봉,황승재,"정경호, 강유석",전체 관람가,"2220년 대한민국, 기하급수적으로 늘어난
 인공들로 인해 인간들이 설자리는 점점 더 줄어든다.
 
 아픈 아이의 비싼 병원비를 감당해야 하는 진짜 인간(정경호)은
 원본에게 버려진 젊은 인공(강유석)을 우연히 만나게 되고,
 함께 일자리를 찾아 나선다.
 
 거리를 헤매며 대화를 이어나가는 두 남자.
 하지만 이야기가 깊어질수록 서로에 관한
 충격적인 진실이 드러나기 시작하는데...",https://movie-phinf.pstatic.net/20201026_128/1603695758652raa22_JPEG/movie_image.jpg?type=m203_290_2
국도극장,드라마,한국,92분,2020 .05.29 개봉,전지희,이동휘(기태),12세 관람가,"만년 고시생 기태가 고향 벌교로 돌아왔다.
 사법고시가 폐지되어 고시생이라는 그 서글픈 타이틀마저 이제는 쓸 수 없게 되었다.
 유배지로 향하듯 돌아온 고향엔 그다지 반가운 사람도, 반겨주는 사람도 없다.
 
 생계를 위해 낡은 재개봉 영화관 ‘국도극장’에서 일을 시작하는 기태.
 간판장이 겸 극장 관리인 오 씨는 ‘급하시다 해서 잠깐 도와주러’ 왔다는 기태가 못마땅하다.
 
 우연히 만나게 된 동창생이자 가수 지망생 영은은 기태와 달리 24시간을 쪼개 쓰며 여러 일을 전전하고, 밤낮없이 술에 취해 있는 오 씨는 기태의 말동무가 되어준다.
 자식들을 위해 몸 아픈 것도 돌보지 않는 엄마는 여전히 안쓰럽다.
 기태는 왠지 이 사람들과, 다시 돌아온 고향이 싫지만은 않다.
 
 괜찮아요. 나의 지금이 그리 영화 같진 않더라도.",https://movie-phinf.pstatic.net/20200526_172/1590480126993aPfB9_JPEG/movie_image.jpg?type=m203_290_2
국도극장: 감독판,드라마,한국,102분,2020 .05.29 개봉,전지희,이동휘(기태),12세 관람가,"만년 고시생 기태가 고향 벌교로 돌아왔다.
 사법고시가 폐지되어 고시생이라는 그 서글픈 타이틀마저 이제는 쓸 수 없게 되었다.
 유배지로 향하듯 돌아온 고향엔 그다지 반가운 사람도, 반겨주는 사람도 없다.
 생계를 위해 낡은 재개봉 영화관 ‘국도극장’에서 일을 시작하는 기태.
 간판장이 겸 극장 관리인 오 씨는 ‘급하시다 해서 잠깐 도와주러’ 왔다는 기태가 못마땅하다.
 우연히 만나게 된 동창생이자 가수 지망생 영은은 기태와 달리 24시간을 쪼개 쓰며 여러 일을 전전하고,
 밤낮없이 술에 취해 있는 오 씨는 기태의 말동무가 되어준다.
 자식들을 위해 몸 아픈 것도 돌보지 않는 엄마는 여전히 안쓰럽다.
 기태는 왠지 이 사람들과, 다시 돌아온 고향이 싫지만은 않다.
 괜찮아요. 나의 지금이 그리 영화 같진 않더라도.",https://movie-phinf.pstatic.net/20200528_44/1590631859413wU1XD_JPEG/movie_image.jpg?type=m203_290_2
국제수사,"액션, 드라마, 범죄",한국,106분,2020 .09.29 개봉,김봉한,"곽도원(홍병수), 김대명(황만철), 김희원(패트릭)",15세 관람가,"필리핀으로 인생 첫 해외여행을 떠난 대천경찰서 강력팀 ‘홍병수’(곽도원) 경장.
 
 여행의 단꿈도 잠시, ‘병수’는 범죄 조직 킬러 ‘패트릭’(김희원)의 셋업 범죄에 휘말려 살인 용의자가 되고,
 누명을 벗기 위해 현지 가이드이자 고향 후배 ‘만철’(김대명)과 함께 수사에 나선다.
 
 하지만, 형사 본능이 끓어오르는 마음과는 달리 ’병수’의 몸과 영어는 따라주지 않고,
 필리핀에서 재회한 웬수 같은 죽마고우 ‘용배’(김상호)가 끼어드는 바람에
 수사는 자꾸 의도치 않은 방향으로 흘러가는데…
 
 촌구석 형사 ‘병수’는 과연 무사히 한국에 돌아갈 수 있을까?
 
 “나 코리안 폴리스여!”
 동네급 형사의 국제급 수사가 시작된다!",https://movie-phinf.pstatic.net/20200916_163/16002324767974gUSf_JPEG/movie_image.jpg?type=m203_290_2
굿와이프:아내체험현장,드라마,한국,81분,2020 .02.26 개봉,한동호,"한가인, 임초희, 안민우",청소년 관람불가,"자기세계에 갇혀 사는 다중인격자인 오광수는 우연히 도로에 쓰러진 순이를 발견하고 그녀를 집으로 데리고 와 살게 된다.
 오광수의 세계에 갇힌 순이는 게임 캐릭터처럼 사육당하고, 감시당하고, 자신이 납치되었다는 생각에 애완녀로 길들여진다는 느낌을 받게 되어 그 방에서 탈출하고 싶어한다.
 순이는 섹스 파트너가 아닌 자신만을 완벽하게 사랑해주는 진짜 사랑을 원한다.
 같은 사무실을 쓰는 동료이자 포르노 웹툰 작가인 마달진은 광수를 연모한다.
 실제인지 가상인지 모를 광수의 정신세계를 인정하면서도 그의 다중인격에 혼란스러워 한다.
 그의 여자 친구인 손미자도 육탄공세로 광수를 병적으로 좋아하고, 광수의 예비신부가 되고 싶어 한다.
 그의 주변에 정상적인 관계는 아무도 없다.
 결국 도망쳤던 순이는 광수의 월드로 돌아와, 그간 기억은 타인의 관심과 애정을 받기 위해 스스로 기억 상실을 조작했다고 고백을 하고, 아이러니하게도 그녀가 몸을 팔아 번 돈으로 넓은 집(그들이 꿈꾸는 에덴동산)으로의 이사를 꿈꾸는데....
 진정한 사랑을 꿈을 꾸는 두 사람. 과연 그들은 행복하게 살 수 있을까?",https://movie-phinf.pstatic.net/20200225_46/1582618209403G1YBH_JPEG/movie_image.jpg?type=m203_290_2
귀수동화,멜로/로맨스,태국,121분,2020 .04.09 개봉,시티시리 몽콜시리,"판티라 피피트야콤(사이), 오압니티 위와타나와랑(노이), 사폴 아사와문콤(저드)",15세 관람가,"저주에 걸려 낮에는 사람으로, 그리고 밤에는 머리와 몸이 분리된 채
 살과 피를 사냥하는 크라슈로 변하게 된 소녀 ‘사이’.
 
 그리고 크라슈를 없애야만 하는 ‘저드’와
 비밀을 알고 그녀를 지키려는 ‘노이’.
 
 세 청춘 남녀의 아름답고 슬픈 사랑 이야기.",https://movie-phinf.pstatic.net/20200401_59/1585723695549swjDd_JPEG/movie_image.jpg?type=m203_290_2
그 누구도 아닌,드라마,프랑스,111분,2020 .03.26 개봉,아르노 데 팔리에르,"아델 하에넬(르네), 아델 에그자르코풀로스(산드라), 젬마 아터튼(타라)",15세 관람가,"남편과 파리로 이주해 작은 학교의 선생님으로 새로운 삶을 시작한 여자, 르네. 하지만 어느 날 옛 동료 타라가 찾아오면서 르네는 피할 수 없는 네 개의 기억과 마주하게 된다.",https://movie-phinf.pstatic.net/20200320_221/1584670987904hkMtx_JPEG/movie_image.jpg?type=m203_290_2
그곳,공포,터키,92분,2020 .08.26 개봉,알퍼 메스취,"미르자 메틴(할릴), 야세민 쿠르테킨(페이자), 세바핫 아달라(라힘)",15세 관람가,"사업이 어려워지자 할릴은 아내와 아이들을 데리고 어머니 집으로 이사한다.
 이사 후 며칠이 지난 어느 날, 할릴의 아들에게 이상 증상이 나타나고
 남은 가족들은 초자연적인 경험을 하게 되는데...",https://movie-phinf.pstatic.net/20200703_122/1593752869255T5FrL_JPEG/movie_image.jpg?type=m203_290_2
그날이 온다,코미디,미국,87분,2020 .12.09 개봉,크리스토퍼 모리스,"마샨트 데이비스(모세), 안나 켄드릭(켄드라), 다니엘 브룩스(비너스)",15세 관람가,"가난한 비폭력주의 혁명가 ‘모세’
 총 금지! 마약 금지! 특기는 오리걸음, 무기는 장난감 석궁(?)
 무언가 허술한 그들 '스타 오브 식스'! 혁명을 꿈꾸다!
 하지만 현실은 빈곤 그 자체!
 월세 때문에 쫓겨나기 바로 직전, 자금을 지원하겠다는 스폰서가 구세주처럼 나타나는데…
 
 실적 꽝 FBI 요원 '켄드라'
 승진을 위해 눈에 불을 켜고 실적을 위한 사건을 찾던 중
 우연히 SNS에서 '모세'의 설교 영상을 발견하고
 좋은 기회임을 직감한 FBI 팀원들은
 '모세'에게 접근할 계획을 시작하는데...
 
 서로 다른 목적!
 꼬일대로 꼬여버린 역대급 잘못된 만남!
 예측불가 코미디가 시작된다!",https://movie-phinf.pstatic.net/20201214_259/1607930993384LCBln_JPEG/movie_image.jpg?type=m203_290_2
그녀의 비밀정원,"드라마, 멜로/로맨스",한국,87분,2020 .04.22 개봉,김인식,"예지원(장현재), 최우제(한장서), 강은우(한동주)",15세 관람가,"형 ‘한장서’와 동생 ‘한충서’.
 형제는 매력적인 여인 ‘장현재’를 동시에 사랑했지만,
 정작 그녀는 두 형제를 버리고 차갑게 떠나버린다.
 
 홀로 남아 배신의 고통을 겨우 버티며 살아온 형 한장서.
 어느 날, 수화기 너머 들리는 ‘장현재’의 목소리에
 다시 흔들리기 시작 하는데…
 
 위태로운 그들의 사랑,
 금기된 사랑이 가져온 상처.
 기억 속 파묻힌 그날의 진실.
 
 ‘한장서’, ‘한충서’, ‘장현재’
 세 사람의 아슬아슬한 사랑이야기가 시작된다.",https://movie-phinf.pstatic.net/20200410_296/1586503914929qemDQ_JPEG/movie_image.jpg?type=m203_290_2
"그대, 고맙소 : 김호중 생애 첫 팬미팅 무비",공연실황,한국,80분,2020 .09.29 개봉,오윤동,김호중,전체 관람가,"2020년 대한민국을 뒤흔든 트로트계의 파바로티, ‘트바로티 김호중’과 아리스가 서로에게 전하고픈 하나의 진심을 <그대, 고맙소 : 김호중 생애 첫 팬미팅 무비>에 담아 전한다.
 
 “꼭 말해주고 싶었습니다”
 
 2020년 8월, 김호중 팬미팅 현장의 열기와 기쁨, 현장에선 보지 못했던 비하인드 스토리와 미공개 무대까지 스크린에 담았다. 스크린X 오리지널 작품으로 기획 단계부터 고려된 3면 촬영 영상이 선보이는 현장보다 더 생생한 팬미팅 무비!
 
 팬미팅 현장에서 열창했던 곡들과 <그대, 고맙소 : 김호중 생애 첫 팬미팅 무비>를 위해 특별히 촬영된 미공개 무대까지 총 10곡의 무대를 선보인다. 역경을 딛고 일어나 인생역전의 아이콘이 되기까지 김호중이 느껴온 심정과 다져온 각오를 표현한 노래들을 담고 있다. 신곡과 미공개 무대들을 포함한 팬미팅 무비는 군입대 전 마지막 팬미팅 영상이자 팬들에게 전하고픈 김호중의 진심을 꾹꾹 눌러 담아 전하고 있다.",https://movie-phinf.pstatic.net/20200909_27/1599613772180VMijj_JPEG/movie_image.jpg?type=m203_290_2
